,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,HousePrice,Prediction
215,0.1023136,-0.6882616,-0.29786646,-0.14191382,2.1395638,0.0076512946,-0.84408355,0.75740206,1.684,2.0034683
216,0.009857785,0.26439136,0.15799668,-0.15407589,-0.2292563,-0.04018573,1.2525378,-1.3573216,1.755,1.9516834
217,1.9887089,-1.0058126,0.78974324,-0.122249916,0.03522792,0.0055913315,1.0883728,-1.1980954,2.604,3.4012005
218,-0.87254983,0.42316687,-0.23847827,-0.13182884,-0.349073,0.0122603215,-0.70806116,0.83203936,1.385,1.0736898
219,0.10305494,0.6613301,1.4991231,0.8939081,-1.2454792,-0.07022401,-0.7643463,1.2400566,1.313,1.8398224
220,-0.1964998,-1.1645881,-0.483366,-0.0019246192,0.74702775,-0.013326466,-0.91913044,0.7922328,2.167,2.0388253
221,0.22092816,-1.6409146,-0.491839,0.057073887,1.615033,-0.05443876,0.8116376,-1.2130228,3.277,2.3242288
222,0.054867778,0.26439136,-0.03787664,-0.2360536,1.2529204,0.03677636,-1.3928636,1.2599599,1.378,1.8244845
223,0.05492073,-1.3233635,0.098733455,-0.055605505,0.80471724,0.032312952,0.23471491,-0.8050056,1.35,1.9300362
224,0.27621102,-1.5615268,0.5367349,0.10980716,1.6372213,-0.027407812,1.4354645,-0.8348605,1.466,1.3981148
225,0.4332694,-0.45009837,0.42795676,-0.27182758,-0.7768629,-0.067482,1.3135134,-1.6110885,3.047,2.5898046
226,0.5389105,-0.45009837,0.54951966,-0.19077301,0.4044408,-0.009393362,1.177491,-0.84978795,1.753,1.767316
227,-1.3854519,-0.13254736,-0.54895824,0.20083761,0.29971215,0.018494658,-0.75965583,0.63798237,1.038,1.4288527
228,0.77624553,-0.76764935,1.6344161,0.2640609,-1.179802,0.039385065,-0.75965583,1.0211205,3.75,2.1695974
229,0.013458584,0.026228124,-0.10649319,0.050700177,-0.14671592,0.0034736702,-0.83939314,0.78228116,2.093,2.1644087
230,-0.91252935,0.10561587,-0.8852258,-0.24272445,1.2768837,0.04937374,-0.6939899,0.7175955,1.423,1.469885
231,-0.6512066,1.8521463,-0.6924776,-0.15976797,-0.14760345,0.19777565,0.7975663,-1.1433613,3.029,1.2257756
232,1.138073,-1.3233635,-0.080369465,0.07547533,0.1550446,-0.08337845,-0.90505916,0.7673537,3.969,3.3303444
233,1.1505698,1.8521463,0.17037825,-0.10482846,-0.78751326,-0.046051513,-0.7315133,0.6031516,4.237,3.9269278
234,0.058892198,0.026228124,-0.26830962,-0.3252961,-0.26209494,-0.064867176,1.0930632,-1.3622975,1.61,2.294974
235,-0.28297192,-0.053159624,-0.82289237,-0.16122702,0.7834165,-0.12319968,-0.75965583,0.538466,4.833,3.0965085
236,0.123653635,-1.2439759,0.14405182,-0.010775666,0.0547536,-0.0065252646,-0.52044404,0.7972086,1.357,1.586008
237,0.38698855,0.5819424,-0.0485845,0.18790291,-0.041987274,-0.0694322,-0.74089414,0.6280307,3.37,3.3580449
238,-1.324662,0.7407178,-0.477878,0.77988404,-1.2135282,-0.07649023,-0.6564664,0.5981758,1.583,1.9912373
239,3.6762128,-0.8470371,1.3361927,-0.19917732,0.052978538,-0.002277874,-0.783108,0.7922328,5.00001,4.395921
240,-0.83251745,1.3758198,-0.037490115,0.0013810244,-0.40853757,-0.07017717,1.1821814,-1.0488209,0.949,1.0241672
241,-1.0920928,0.26439136,-0.76767653,-0.22962366,-0.665034,0.01375945,0.48799804,-0.07355996,0.493,0.8540617
242,2.171979,-1.6409146,1.2373567,-0.10246033,-0.14139074,0.03803247,-0.70806116,0.9415074,3.454,3.1629639
243,0.4376645,0.34377912,-0.5087455,-0.314018,-0.18931742,0.42127827,-0.8909879,0.841991,1.544,0.36658183
244,0.16421558,0.7407178,0.015946057,-0.27486628,0.91920877,-0.058014955,1.1024442,-1.486693,3.369,2.7793872
245,-1.0179057,0.10561587,-0.76420105,0.16513786,1.8750796,0.08470146,-0.8675357,0.6927164,1.417,1.8102368
246,-1.4487836,-0.21193512,-0.17642929,-0.20832448,-1.2277286,-0.041059025,0.95235044,-0.70548916,0.875,0.6780282
247,1.3798031,-1.0058126,0.6971005,-0.24895978,0.56419635,0.00436847,-0.72682285,0.8618943,2.639,2.79519
248,0.08155605,0.10561587,-0.16893613,-0.11804638,2.706696,0.09265123,-0.8862974,0.8171119,1.867,1.8947483
249,-0.10510303,0.26439136,-0.27852982,-0.22502497,0.8748322,-0.005571555,-0.74558455,0.72754717,2.476,2.011563
250,0.22807682,0.6613301,-0.1114786,-0.25259084,-0.5132662,0.02440678,-0.8018697,0.6330066,1.279,2.2778926
251,-0.7105139,-0.053159624,-0.4625725,-0.043557752,-0.06683814,0.030107249,-0.750275,0.80218446,1.573,1.3356605
252,-0.4724375,1.0582688,-0.5424818,-0.37969634,-0.5558677,-0.022493,-0.7737271,1.1057096,0.929,1.0857977
253,1.115515,-1.2439759,1.1199638,0.024084251,0.36183932,-0.021796566,-0.20618534,-0.53631127,3.8,3.3005433
254,1.1703743,-0.5294861,0.111186706,-0.2512686,-0.1689042,-0.03517358,0.74597156,-1.1582888,2.718,3.2327473
255,0.9233488,0.42316687,-0.014892103,-0.34011316,-0.5958066,0.08120958,-0.85815483,0.82706356,2.051,2.0451398
256,-0.07200745,-0.5294861,0.015852954,-0.0758446,-0.0313369,0.018888833,-1.374102,1.284839,1.235,1.6478577
257,-0.07047181,0.5819424,0.019057924,-0.17509134,-0.45291412,0.12143968,-0.74558455,0.76237786,1.622,1.168389
258,-0.8215562,0.5819424,-0.310686,-0.12793724,0.6396365,-0.008291283,0.7788046,-0.43679488,0.683,0.9678253
259,1.3087403,-0.76764935,0.58784246,-0.1687233,-0.80970156,-0.00142903,0.9851834,-1.1781921,2.5,2.9672358
260,2.354031,-1.1645881,1.1261208,-0.08326583,1.1996685,-0.0020143236,0.750662,-1.1433613,3.942,4.060453
261,-0.37733406,1.8521463,-0.3608706,-0.0384235,-0.436051,-0.10582112,1.0273973,-1.3274667,2.241,2.6597915
262,-1.0387691,-0.92642486,-0.30783612,-0.0060159666,-0.5390046,-0.04159859,2.4908109,-2.2479935,0.784,0.97682965
263,0.63036025,1.5345954,0.24829158,-0.3043796,-0.27984557,-0.05575149,-0.7737271,0.6131033,2.691,3.4090326
264,-0.37166807,0.5025546,-0.009423863,-0.20832448,-0.44936398,0.10006735,-0.750275,0.80716026,1.483,1.0192453
265,1.0743705,-1.0058126,0.60492575,-0.17183678,0.782529,0.005611147,1.1024442,-1.3374184,2.432,2.7651658
266,-0.091864794,-1.1645881,0.5400552,0.0871193,-0.38457423,0.024764575,0.30976176,0.10059375,0.932,1.0069778
267,1.1427327,1.0582688,0.13061379,-0.13394068,-0.54787993,-0.050528355,-0.783108,0.5981758,2.945,3.8118103
268,-0.06930685,1.8521463,-0.111750916,-0.21358573,-0.44492632,-0.0728744,0.95704085,-1.0836515,2.044,2.4704292
269,2.1595879,-1.6409146,0.641169,-0.35634613,-0.04819999,0.014559433,0.9851834,-1.1931196,3.993,3.4012341
270,1.2173434,0.42316687,0.18782122,-0.26157242,-0.13517803,-0.0026275672,-0.83939314,0.6031516,3.412,3.4648862
271,-1.1414448,0.89949334,-0.6295409,0.1550489,-0.3064715,0.06904312,-0.74558455,0.68774056,1.172,1.3750656
272,0.35908237,-1.1645881,0.2679657,-0.16870636,0.89258283,0.000613474,-1.0645337,1.1654193,1.809,1.9481875
273,-0.38284114,1.2964321,-0.29974923,-0.014829104,-0.56030536,-0.049653094,-0.6799186,0.6230549,2.17,2.3055053
274,-0.082862794,0.34377912,-0.046709105,-0.41691902,-0.17334186,-0.03744054,1.2572283,-1.3573216,1.615,1.7938505
275,0.3695141,-0.92642486,0.2841398,-0.16393927,-0.6037944,-0.048677754,1.308823,-1.5364512,1.964,2.335424
276,-0.07280174,1.5345954,-0.32399744,-0.1894829,-0.70852304,-0.03381092,-0.71744204,0.70764387,2.636,2.302138
277,-0.14386457,1.5345954,0.09717568,0.38065475,-0.8594033,0.03288955,-0.70806116,0.6728131,2.125,2.1016095
278,0.1537309,-0.92642486,-1.2395011,-0.061360136,-0.6756844,-0.118533194,0.92420787,-1.4120557,1.375,3.0867136
279,0.023996217,1.1376566,0.338725,0.38215727,-0.7528996,-0.04210063,1.4167027,-1.5513787,2.1,2.0704808
280,-0.4118064,-0.13254736,-0.3013152,-0.25088173,-0.73159885,-0.06297391,-1.3506498,1.2450324,1.554,1.7382501
281,-1.0947933,-0.6882616,0.09831967,0.21157365,-0.81502676,-0.055032577,2.3970022,-1.4817172,0.745,0.6829046
282,-0.4283277,0.026228124,0.25509134,0.0730966,-0.7759754,-0.060858756,1.3604177,-0.91447365,1.08,1.0835595
283,-1.0800195,-0.60887384,-1.0653642,0.04762466,1.8085148,-0.042137902,-0.74089414,0.63798237,4.75,2.212171
284,-0.966912,-0.76764935,-0.14988472,-0.14138728,-0.12186506,-0.040550385,2.120267,-1.3224909,0.551,0.73140585
285,-1.0419463,-0.8470371,0.19557124,0.5343145,-0.6703592,-0.05862484,2.4439065,-1.7653389,0.847,0.7934203
286,0.19604029,-0.5294861,-0.40021285,-0.2510564,1.8440161,0.07111401,0.8069472,-1.1184822,1.838,1.8967687
287,0.6252238,-1.0852003,-0.06043495,-0.2796664,0.30326226,-0.02036691,-0.83001226,0.73252296,2.408,2.4852786
288,-1.0787486,-1.1645881,-0.34836933,-0.0881759,0.35473907,-0.0768268,1.5527252,-0.7602232,1.586,1.0138872
289,0.41097623,-1.5615268,-0.47951913,-0.0061958674,-0.63485795,-0.086481065,0.77411413,-1.1781921,2.343,2.6963503
290,-0.5414352,1.0582688,-0.38870972,-0.30318877,0.03522792,-0.008657567,-0.7549654,0.7225713,1.922,1.6317167
291,1.735382,0.5025546,0.4272838,-0.19276355,-0.30735904,-0.045947127,0.8303993,-1.2578052,4.438,4.0191817
292,-1.2560879,-0.76764935,-0.40339655,-0.047307767,-0.016248876,-0.10049732,1.3651081,-0.9294011,0.776,1.0913355
293,-0.89484304,1.2964321,-0.301688,-0.06355363,-0.63663304,-0.08004836,-0.750275,0.6131033,1.792,1.9399856
294,-1.0055677,-0.92642486,-0.5823558,-0.057791956,-0.018023938,-0.07913998,1.4213933,-0.86969125,1.302,1.1827904
295,1.3304509,-1.6409146,-0.028195165,-0.1508167,-1.022709,-0.056704722,1.1493484,-1.2976118,1.663,2.9203777
296,-0.9516086,0.5819424,-0.34234443,0.11484319,-0.37481138,-0.038827308,1.3979411,-0.91944945,0.73,0.7833674
297,-0.32353386,0.8201056,-0.92574465,-0.43139535,-0.55320513,0.13601412,-0.7737271,0.75242627,1.533,1.199199
298,-0.6758297,-0.92642486,0.15766606,0.13951121,-0.07571345,-0.029345216,-0.8722261,1.2549841,1.453,1.2432703
299,-0.9955595,1.0582688,-0.0657709,-0.03392059,0.5988101,0.017057966,-0.80656016,0.6578857,1.046,1.3033296
300,-1.4046738,0.9788811,0.16995233,0.45717445,-0.80615145,0.013207327,0.9945643,-1.2976118,0.725,0.6798363
301,-0.8395602,-0.60887384,-0.58529025,-0.29192078,0.6023602,-0.012713276,-1.4350775,1.230105,1.25,1.397429
302,-0.30367652,1.5345954,-0.031648327,-0.055333205,-0.41563782,-0.0068480177,0.97580254,-1.431959,2.215,2.219736
303,0.063181385,0.5025546,-0.088168584,-0.0740782,0.028127672,0.12651023,-0.7549654,0.80716026,1.526,1.261778
304,1.2509156,-0.92642486,6.607677,4.575221,-0.042874806,-0.008770786,-0.6470856,1.1853226,2.309,3.104219
305,2.133694,0.34377912,0.733965,-0.19779359,0.21717177,-0.03652923,1.0836824,-1.4618139,4.688,4.3116493
306,-0.56939435,-0.053159624,0.006012709,0.016914353,-0.20263037,-0.040902957,1.7966275,-2.098719,1.503,1.5278437
307,0.24671625,0.5025546,0.5442664,-0.037740864,-0.8292272,-0.013496507,-0.8534644,0.8121361,2.247,2.3120484
308,-0.14905396,-1.3233635,0.63551825,0.32609132,-0.45912683,-0.028495643,0.85854185,-0.7602232,1.456,1.510587
309,1.7456548,1.8521463,2.1597981,0.26297498,-0.9286307,-0.038057428,-0.7315133,0.5633451,5.00001,4.6398253
310,1.3762022,-1.0852003,1.0529162,-0.15969656,-0.5088286,0.0025234988,1.1399676,-1.2876601,2.197,2.9576337
311,2.8169985,-1.3233635,1.3099494,-0.17551106,0.89879555,0.015048743,-0.8534644,0.89672506,4.137,4.0814533
312,0.4512734,1.6933708,-0.1523783,-0.3138013,-0.56563056,-0.09872348,-0.72213244,0.6529098,3.046,3.4412172
313,-1.4593213,0.26439136,-0.6567461,-0.07755112,-0.14405334,0.037348025,-0.7971793,0.647934,0.942,1.2653897
314,-0.33179453,1.2170444,-0.15672393,-0.08183877,-0.6641465,-0.026200693,-0.83939314,0.82706356,1.701,1.8904806
315,-0.8305582,1.2170444,-0.32096577,-0.09211465,-0.052637644,-0.07506215,1.9185786,-1.1135064,0.858,0.6587435
316,-0.6183758,0.18500362,-0.24199438,-0.44714153,-0.21683088,0.014130108,0.54428315,-0.058632504,0.664,0.63093793
317,-1.1249765,-0.3707106,-1.212435,0.048310444,2.0383854,-0.05507735,-0.73620373,0.6429582,1.125,2.4381635
318,-0.13597459,-1.2439759,-0.41160843,0.121147215,-0.523029,-0.067370914,-0.92851126,0.8370152,2.26,2.2791002
319,1.5898674,-0.3707106,0.7781479,-0.30852744,0.14439423,0.013877951,-0.9003687,0.87682176,2.765,3.1235342
320,0.7970031,-1.4821391,0.156839,-0.16609335,-0.043762334,-0.03827404,1.1352772,-1.2777085,1.958,2.477217
321,0.4707601,1.2170444,0.14095588,0.06547852,-0.5283542,-0.03717226,-0.7690367,0.5683209,3.558,3.383403
322,0.19450466,0.5819424,0.09061395,-0.01400992,-0.6055694,-0.0683215,-0.5814196,-0.063608326,3.268,3.5024445
323,-0.8935192,1.2964321,-0.76079345,0.042397954,0.0139271775,-0.0013314757,-0.74558455,0.6230549,1.713,1.8327426
324,-0.6799601,-0.13254736,-0.706316,-0.10684015,0.0662915,0.058927026,0.7975663,-1.128434,1.375,1.5646973
325,-1.0315145,0.5025546,-1.064853,-0.08877648,0.7177392,0.14031577,-0.75965583,0.66286147,1.143,1.4484013
326,1.9597436,-1.0852003,0.9776154,-0.07718066,0.8455437,0.020664744,-0.93320173,0.9415074,3.02,3.4624588
327,-1.0185411,1.0582688,-0.25162938,-0.10758279,-0.28694582,-0.011604556,1.0743016,-1.3822007,0.87,1.2072911
328,-1.2229394,0.6613301,-0.6525719,-0.25112963,0.31657523,0.02830094,0.9288983,-0.70051336,0.541,0.79118717
329,-1.1279948,-0.21193512,-0.20725754,-0.030634591,-0.43072584,-0.059696134,1.8200796,-0.98413515,0.536,0.7174499
330,0.22463487,-0.3707106,0.019360462,-0.023179028,0.7851916,-0.04257141,1.1024442,-1.3622975,1.735,2.3894901
331,-0.2670331,-1.6409146,-0.015959471,-0.12376965,-0.3863493,-0.03177786,0.94296956,-0.72539246,1.291,1.3558549
332,-0.99868375,-0.76764935,-0.7337326,0.2509391,-0.33931014,-0.016829649,-1.3694115,1.2201533,1.179,1.8783063
333,-0.57728434,1.1376566,-0.7131011,-0.14874434,-0.30735904,0.08608196,-0.74558455,0.6927164,1.279,1.3817009
334,-0.07200745,0.5025546,-0.56357557,-0.092852496,-0.23901914,-0.02868794,-0.75965583,0.5832484,3.1,2.6688664
335,-1.2202917,0.5025546,-1.4628645,-0.07733856,1.4046882,0.055696245,-0.74558455,0.647934,1.525,1.9479626
336,-0.92502624,-0.13254736,-0.6768205,-0.04872519,-0.3606109,0.122277096,-0.74558455,0.9166283,1.109,1.1215376
337,2.4174159,-1.1645881,1.2608604,-0.15321285,0.75501555,0.018973343,0.73659074,-1.1483372,4.592,4.03568
338,-0.69150376,0.5025546,-0.6054491,-0.17127465,0.4044408,0.0040590437,0.8022567,-1.1334097,1.821,1.8046852
339,1.1310831,-0.76764935,0.17544356,-0.12816212,2.2478426,-0.05127345,-0.6658473,0.6131033,2.287,3.132953
340,1.2778686,-0.6882616,0.72216827,-0.10066455,0.21184658,0.061534952,0.7881854,-1.098579,2.413,2.8656404
341,-0.037852805,0.026228124,-0.035014383,-0.062440753,-0.04731246,0.020636145,0.9335887,-1.2528294,1.809,1.9387563
342,0.99356437,-1.3233635,0.11183103,-0.21782649,-0.62065744,0.0025337376,1.4026315,-0.62587607,2.083,1.5282519
343,-1.0764716,1.2170444,-0.70969206,-0.44346744,-0.7679876,0.052268937,-0.71744204,1.1504918,0.629,0.6991086
344,0.09723012,0.5819424,0.14100401,0.045792542,-0.32422212,-0.0040645516,1.308823,-1.6359676,1.722,2.2287066
345,1.637472,1.2170444,0.9635399,-0.18110886,-0.521254,-0.041806843,0.8960653,-1.3722491,5.00001,4.112425
346,-1.184019,-0.29132286,0.4087798,1.3402667,-1.0022957,-0.051034078,2.406383,-1.8399763,0.792,0.7257168
347,0.1464234,1.1376566,-0.14556532,-0.10735661,-0.25321963,-0.075464465,-0.7737271,0.6081275,2.871,3.2034087
348,0.33562422,0.5819424,0.4477961,-0.13628313,-0.46178943,-0.011762067,-0.81125057,0.7225713,1.906,2.486544
349,0.31142473,-0.76764935,0.42225355,0.037196524,-0.19020495,-0.019219838,1.111825,-1.0936031,1.339,1.9509388
350,-0.0005209891,-0.45009837,0.05039422,0.09765807,0.04410323,-0.0634087,-1.0176294,0.9415074,3.0,2.4771466
351,1.8082452,1.8521463,0.27321967,-0.28215823,-0.7768629,-0.03747378,-1.3600307,1.175371,3.452,4.026642
352,-0.058769215,-1.0058126,0.08492046,-0.111879125,0.06362891,0.0007815176,-1.4444584,1.2350808,1.468,2.0087109
353,2.997727,1.5345954,0.70709,-0.15705785,-0.1316279,-0.05128503,-0.74558455,0.5484176,5.00001,5.023153
354,0.14594682,-1.4821391,-0.44573298,0.084211186,0.13374385,-0.050224252,-0.90505916,0.8220877,1.588,2.3964388
355,0.5971058,-1.6409146,0.71991974,0.04332093,3.8871124,0.021347597,-0.7784176,1.0509754,1.581,1.8940829
356,-0.5882985,1.613983,-0.76745903,-0.09114361,-0.017136406,0.12665643,-0.75965583,0.68774056,1.46,1.3604573
357,0.50020194,0.5819424,-0.28315404,-0.2676907,-0.2833957,-0.09085015,1.0977536,-1.4817172,3.457,3.1108148
358,-0.78989035,-1.4027513,-0.42356265,-0.11517806,0.03700298,-0.012738154,-1.3037455,1.3246456,1.27,1.3123488
359,-0.48376945,0.6613301,-0.23366866,-0.17770691,-0.23546903,-0.06525635,-0.73620373,0.9564349,1.396,1.490657
360,-0.24140388,1.2964321,0.23703413,-0.032345716,2.9152658,0.07492693,1.0180165,-1.4369348,5.00001,2.4550786
361,1.1082604,0.8201056,0.37880665,-0.1368283,-0.8185769,-0.030169144,0.8866844,-1.3573216,3.791,3.4804165
362,1.2091358,0.42316687,0.49201483,-0.20294774,-0.4413762,-0.068155654,1.0836824,-1.4817172,5.00001,3.5994885
363,1.9807659,-1.5615268,0.8679825,-0.27013192,-0.34729794,0.009471258,-0.68929946,0.31455404,3.449,3.71645
364,-0.39544395,-1.8790778,-0.3739698,-0.0012752642,1.1890181,-0.0047422294,-1.3084359,1.3196698,1.5,1.5794319
365,0.6971339,0.5025546,0.20641907,-0.19588743,0.81980526,0.016207762,-0.84408355,0.78228116,2.134,2.7732847
366,-1.2958556,0.5819424,-0.46239987,-0.085093506,0.36805204,0.05656635,1.3604177,-0.93935275,0.525,0.5600015
367,-1.3081406,0.7407178,9.21153e-05,-0.0811438,-1.1354254,-0.017416399,-0.74089414,1.2251292,1.208,0.7098354
368,1.1798528,-1.5615268,0.23022652,-0.24671069,0.23669745,0.08899473,-0.61425257,0.5484176,2.701,2.4529023
369,-0.14301732,1.8521463,0.037311845,-0.122086234,-0.30114633,-0.03650628,0.9945643,-1.4468864,3.312,2.6499865
370,1.1901257,1.8521463,0.44208637,-0.26358962,-0.5070535,-0.058694247,1.0696111,-1.4767413,5.00001,3.9186504
371,-0.5152235,1.6933708,-0.1301787,0.11363914,0.73726493,0.020199822,0.980493,-1.4120557,2.464,2.174232
372,0.42940387,-0.92642486,0.25207263,0.10246897,-0.44048867,-0.004619338,1.3322752,-1.1980954,2.5,1.8307196
373,-0.9302685,-1.0058126,8.347033,10.971463,-1.2437042,-0.084646255,-0.8534644,1.5336301,0.875,0.5183004
374,0.016423948,0.34377912,-0.35064733,0.05317791,0.6059103,-0.04950593,-0.6799186,0.5533934,2.929,2.9520886
375,-0.4440018,0.10561587,-0.7001381,0.030549455,0.15326954,0.14887805,-0.7643463,0.702668,1.308,1.3938903
376,-0.42552122,-0.29132286,-0.71587074,0.11969222,0.40799093,-0.0849366,-0.7549654,0.59319997,3.194,2.7444224
377,4.153372,0.89949334,1.0317365,-0.34455547,-0.8407651,-0.03279099,-0.750275,0.5334901,5.00001,4.927676
378,-1.1553185,1.1376566,-0.9390138,-0.05086268,0.8064923,0.085392036,-0.8675357,0.6927164,1.306,1.4692839
379,-0.24786413,-1.2439759,1.388673,1.5339141,-1.0795109,0.026823753,1.6418433,-1.5513787,1.083,1.5875723
380,0.64661676,-1.9584656,-0.6071333,-0.21907796,-0.5123787,-0.08391459,0.84447056,-1.153313,2.655,2.6518638
381,-0.01788955,-0.45009837,0.30812204,-0.17862883,2.4111483,0.013452448,1.3979411,-0.94432855,0.966,1.2904824
382,-0.6930924,0.7407178,-1.1118908,-0.18327373,1.3035097,0.043682605,-0.7315133,0.6529098,1.575,2.0764134
383,-0.60413146,-0.92642486,0.09724731,0.03617792,0.0015017439,-0.04504829,1.4589167,-0.5213838,1.175,0.98183846
384,-0.28440166,1.8521463,-0.048652522,-0.05377864,0.4044408,-0.050460193,0.9945643,-1.4369348,3.5,2.7213252
385,0.19821136,0.18500362,-0.5257848,-0.15095921,0.09114237,0.20832373,-0.64239514,0.5732967,1.568,1.2274708
386,-0.93577564,0.8201056,0.08335693,0.062034458,-0.7910634,-0.04660418,2.3219554,-2.2728727,0.796,0.8852037
387,-1.1205814,-0.45009837,-0.008313666,0.1830007,-0.94105613,-0.07512245,2.7065706,-1.3971282,0.801,0.6232952
388,0.47653198,-0.3707106,0.33949277,-0.057746258,-0.27097026,-0.0036925315,0.96173126,-1.2876601,2.126,2.4804647
389,0.033527747,0.42316687,0.08641845,-0.14907794,1.0354754,-0.017066807,-0.7690367,0.75740206,2.198,2.232835
390,-0.40116286,0.026228124,-0.35248372,-0.12667762,0.51715726,0.1243962,-0.71744204,0.8121361,1.408,1.0167041
391,0.5415052,-0.6882616,-0.44613877,-0.15002814,0.74614024,-0.07230048,0.7975663,-1.2229745,3.962,2.9108598
392,-0.7674383,-1.0058126,-0.20542787,-0.24042834,0.21717177,-0.033043552,1.2712995,-1.5613303,1.625,1.508984
393,0.36893162,-2.1172411,0.93421525,0.010832877,-0.26387,0.015617877,0.553664,-0.043705042,1.233,1.3231119
394,1.6342949,-0.76764935,0.9160995,-0.24877338,1.4091258,-0.0034759121,0.74597156,-1.1383855,3.614,3.506541
395,-0.5359281,0.42316687,-0.43092096,-0.1272614,1.0461257,-0.036709595,-1.4210062,1.2549841,1.283,2.010794
396,0.80981773,0.026228124,0.45801213,-0.14321369,-0.20706803,-0.04798819,-0.8862974,0.8867734,2.866,2.8340418
397,-0.64845306,1.4552076,-0.123340145,-0.14584975,-0.7484619,-0.06000582,1.111825,-1.1135064,0.935,1.3227521
398,-0.8018047,1.1376566,-0.34709647,-0.12737717,0.37692735,-0.06856819,1.4260837,-1.0936031,1.194,1.0588202
399,-1.3069228,0.026228124,-0.96637696,0.05119212,-0.08458876,-0.11246086,1.0133259,-1.3274667,1.938,1.8581983
400,-0.24823481,-0.21193512,-0.67352414,-0.18671207,-0.7191734,-0.08830366,0.7694237,-1.1931196,2.691,2.4126482
401,-0.3069596,-0.92642486,-0.18510622,-0.22473489,-0.4751024,-0.07257881,1.308823,-1.5364512,2.027,1.853582
402,0.30528218,0.6613301,0.086514056,-0.15665732,-0.57184327,-0.0039718146,-0.7971793,0.73252296,2.449,2.3302526
403,0.010916844,-0.13254736,0.2916165,-0.14979886,-0.0801511,-0.012509498,1.4120123,-0.84978795,1.473,1.2152685
404,-1.4322094,0.7407178,-0.24465963,0.23256855,-0.5949191,0.047475595,-1.374102,1.2201533,0.827,1.1250782
405,0.10008958,0.5025546,-0.20262775,-0.18050788,-0.03044937,0.103725575,-0.71275157,0.841991,1.413,1.2265002
406,-0.2935625,0.5819424,0.017484441,-0.2965031,-0.4759899,0.010613994,-0.71744204,1.0957578,0.963,0.9358126
407,0.70989555,-0.13254736,0.07598093,-0.14622687,-0.07482592,-0.033213682,-0.6799186,0.46382865,2.43,3.0942898
